24
200.0000e22 20.0000e7  0.0000e8  0.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  0.0000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  0.5000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6 -0.5000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  1.0000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6 -1.0000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  1.5000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6 -1.5000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  2.0000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6 -2.0000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  2.5000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6 -2.5000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  3.0000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6 -3.0000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  3.5000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6 -3.5000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  4.0000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6 -4.0000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  4.5000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6 -4.5000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  5.0000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6 -5.0000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  5.5000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6 -5.5000e8  3.0000e8 -5.0000e8  0.0000e3 0.0000e3 0.0000e3

100.0000e25 10.0000e7 -1.5000e8  0.0000e8  0.0000e8  2.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  1.5000e8 -1.0000e8  2.0000e8  0.0000e3 0.0000e3 0.0000e3

100.0000e25 10.0000e7 -0.0000e8  0.0000e8  0.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  1.5000e8  1.5000e8  1.5000e8  0.0000e3 0.0000e3 2.0000e3

100.0000e25 10.0000e7 -0.0000e8  0.0000e8  0.0000e8  0.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6 -0.0000e8 -5.0000e8  0.0000e8  0.0000e3 0.0000e3 0.0000e3

100.0000e25 10.0000e7 -1.5000e8  0.0000e8  0.0000e8  2.0000e3 0.0000e3 0.0000e3
100.0000e10 10.0000e6  1.5000e8  0.0000e8  0.0000e8  0.0000e3 0.0000e3 0.0000e3

100.0000e23 10.0000e6 -0.5000e8  0.0000e8  0.0000e8  2.0000e3 0.0000e3 0.0000e3
100.0000e23 10.0000e6  0.5000e8  0.0000e8  0.0000e8 -2.0000e3 0.0000e3 0.0000e3

1.0000e20   10.0000e6  0.1900e8 -0.5000e8  0.0000e8  0.0000e3 4.0000e3 0.0000e3
1.0000e20   10.0000e6  0.0000e8  0.0000e8  0.0000e8  0.0000e3 0.0000e3 0.0000e3
